"lag","cost","nu","gamma","corr_pred"
2,128,0.3,1,0.552274581886707
3,128,0.3,1,0.552274581886707
4,128,0.3,1,0.552274581886707
5,128,0.3,1,0.552274581886707
1,0.5,0.7,1,0.552113237122811
2,0.5,0.7,1,0.552113237122811
3,0.5,0.7,1,0.552113237122811
4,0.5,0.7,1,0.552113237122811
5,0.5,0.7,1,0.552113237122811
1,0.5,0.8,0.5,0.552077155556412
2,0.5,0.8,0.5,0.552077155556412
3,0.5,0.8,0.5,0.552077155556412
4,0.5,0.8,0.5,0.552077155556412
5,0.5,0.8,0.5,0.552077155556412
1,8,0.8,8,0.552028848769412
2,8,0.8,8,0.552028848769412
3,8,0.8,8,0.552028848769412
4,8,0.8,8,0.552028848769412
5,8,0.8,8,0.552028848769412
1,8,0.3,2,0.551820436850969
2,8,0.3,2,0.551820436850969
3,8,0.3,2,0.551820436850969
4,8,0.3,2,0.551820436850969
5,8,0.3,2,0.551820436850969
1,4096,0.9,2,0.551535325581574
2,4096,0.9,2,0.551535325581574
3,4096,0.9,2,0.551535325581574
4,4096,0.9,2,0.551535325581574
5,4096,0.9,2,0.551535325581574
1,2048,0.5,0.125,0.551431246811157
2,2048,0.5,0.125,0.551431246811157
3,2048,0.5,0.125,0.551431246811157
4,2048,0.5,0.125,0.551431246811157
5,2048,0.5,0.125,0.551431246811157
1,0.5,0.5,0.25,0.551314208366562
2,0.5,0.5,0.25,0.551314208366562
3,0.5,0.5,0.25,0.551314208366562
4,0.5,0.5,0.25,0.551314208366562
5,0.5,0.5,0.25,0.551314208366562
1,4,0.8,8,0.551232398481002
2,4,0.8,8,0.551232398481002
3,4,0.8,8,0.551232398481002
4,4,0.8,8,0.551232398481002
5,4,0.8,8,0.551232398481002
1,0.5,0.6,0.5,0.551223913800918
2,0.5,0.6,0.5,0.551223913800918
3,0.5,0.6,0.5,0.551223913800918
4,0.5,0.6,0.5,0.551223913800918
5,0.5,0.6,0.5,0.551223913800918
1,128,0.4,2,0.551173478793312
2,128,0.4,2,0.551173478793312
3,128,0.4,2,0.551173478793312
4,128,0.4,2,0.551173478793312
5,128,0.4,2,0.551173478793312
1,256,0.4,1,0.551096065430505
2,256,0.4,1,0.551096065430505
3,256,0.4,1,0.551096065430505
4,256,0.4,1,0.551096065430505
5,256,0.4,1,0.551096065430505
1,2,0.3,1,0.550921739138505
2,2,0.3,1,0.550921739138505
3,2,0.3,1,0.550921739138505
4,2,0.3,1,0.550921739138505
5,2,0.3,1,0.550921739138505
1,2048,0.2,1,0.550782748652988
2,2048,0.2,1,0.550782748652988
3,2048,0.2,1,0.550782748652988
4,2048,0.2,1,0.550782748652988
5,2048,0.2,1,0.550782748652988
1,256,0.3,1,0.550716127087354
2,256,0.3,1,0.550716127087354
3,256,0.3,1,0.550716127087354
4,256,0.3,1,0.550716127087354
5,256,0.3,1,0.550716127087354
1,512,0.5,0.5,0.550298140428796
2,512,0.5,0.5,0.550298140428796
3,512,0.5,0.5,0.550298140428796
4,512,0.5,0.5,0.550298140428796
5,512,0.5,0.5,0.550298140428796
1,64,0.3,0.25,0.550242898642229
2,64,0.3,0.25,0.550242898642229
3,64,0.3,0.25,0.550242898642229
4,64,0.3,0.25,0.550242898642229
5,64,0.3,0.25,0.550242898642229
1,16,0.6,4,0.550109742351612
2,16,0.6,4,0.550109742351612
3,16,0.6,4,0.550109742351612
4,16,0.6,4,0.550109742351612
5,16,0.6,4,0.550109742351612
1,32,0.8,2,0.550090006625074
2,32,0.8,2,0.550090006625074
3,32,0.8,2,0.550090006625074
4,32,0.8,2,0.550090006625074
5,32,0.8,2,0.550090006625074
1,512,0.1,0.0625,0.550048409425511
2,512,0.1,0.0625,0.550048409425511
3,512,0.1,0.0625,0.550048409425511
4,512,0.1,0.0625,0.550048409425511
5,512,0.1,0.0625,0.550048409425511
1,4,0.4,4,0.549613420350681
2,4,0.4,4,0.549613420350681
3,4,0.4,4,0.549613420350681
4,4,0.4,4,0.549613420350681
5,4,0.4,4,0.549613420350681
1,4,0.9,8,0.54960113033301
2,4,0.9,8,0.54960113033301
3,4,0.9,8,0.54960113033301
4,4,0.9,8,0.54960113033301
5,4,0.9,8,0.54960113033301
1,4,0.2,0.5,0.54934418683389
2,4,0.2,0.5,0.54934418683389
3,4,0.2,0.5,0.54934418683389
4,4,0.2,0.5,0.54934418683389
5,4,0.2,0.5,0.54934418683389
1,512,0.6,0.125,0.549260552427161
2,512,0.6,0.125,0.549260552427161
3,512,0.6,0.125,0.549260552427161
4,512,0.6,0.125,0.549260552427161
5,512,0.6,0.125,0.549260552427161
1,8,0.7,8,0.549220025560825
2,8,0.7,8,0.549220025560825
3,8,0.7,8,0.549220025560825
4,8,0.7,8,0.549220025560825
5,8,0.7,8,0.549220025560825
1,0.5,0.6,0.25,0.549180887149015
2,0.5,0.6,0.25,0.549180887149015
3,0.5,0.6,0.25,0.549180887149015
4,0.5,0.6,0.25,0.549180887149015
5,0.5,0.6,0.25,0.549180887149015
1,1024,0.6,0.5,0.549152424426345
2,1024,0.6,0.5,0.549152424426345
3,1024,0.6,0.5,0.549152424426345
4,1024,0.6,0.5,0.549152424426345
5,1024,0.6,0.5,0.549152424426345
1,4096,0.1,0.5,0.549023291722886
2,4096,0.1,0.5,0.549023291722886
3,4096,0.1,0.5,0.549023291722886
4,4096,0.1,0.5,0.549023291722886
5,4096,0.1,0.5,0.549023291722886
1,8,0.9,8,0.54867579223176
2,8,0.9,8,0.54867579223176
3,8,0.9,8,0.54867579223176
4,8,0.9,8,0.54867579223176
5,8,0.9,8,0.54867579223176
1,16,0.9,8,0.548473981099099
2,16,0.9,8,0.548473981099099
3,16,0.9,8,0.548473981099099
4,16,0.9,8,0.548473981099099
5,16,0.9,8,0.548473981099099
1,8,0.5,4,0.548436616663024
2,8,0.5,4,0.548436616663024
3,8,0.5,4,0.548436616663024
4,8,0.5,4,0.548436616663024
5,8,0.5,4,0.548436616663024
1,4096,0.1,0.0625,0.548313393132416
2,4096,0.1,0.0625,0.548313393132416
3,4096,0.1,0.0625,0.548313393132416
4,4096,0.1,0.0625,0.548313393132416
5,4096,0.1,0.0625,0.548313393132416
1,2048,0.1,1,0.548244374928973
2,2048,0.1,1,0.548244374928973
3,2048,0.1,1,0.548244374928973
4,2048,0.1,1,0.548244374928973
5,2048,0.1,1,0.548244374928973
1,1024,0.7,0.5,0.548236398501945
2,1024,0.7,0.5,0.548236398501945
3,1024,0.7,0.5,0.548236398501945
4,1024,0.7,0.5,0.548236398501945
5,1024,0.7,0.5,0.548236398501945
1,0.5,0.4,1,0.548078047918929
2,0.5,0.4,1,0.548078047918929
3,0.5,0.4,1,0.548078047918929
4,0.5,0.4,1,0.548078047918929
5,0.5,0.4,1,0.548078047918929
1,0.5,0.7,0.5,0.54781827570274
2,0.5,0.7,0.5,0.54781827570274
3,0.5,0.7,0.5,0.54781827570274
4,0.5,0.7,0.5,0.54781827570274
5,0.5,0.7,0.5,0.54781827570274
1,64,0.9,4,0.547749652766856
2,64,0.9,4,0.547749652766856
3,64,0.9,4,0.547749652766856
4,64,0.9,4,0.547749652766856
5,64,0.9,4,0.547749652766856
1,64,0.7,4,0.547531760478812
2,64,0.7,4,0.547531760478812
3,64,0.7,4,0.547531760478812
4,64,0.7,4,0.547531760478812
5,64,0.7,4,0.547531760478812
1,1024,0.1,0.5,0.547459467082896
2,1024,0.1,0.5,0.547459467082896
3,1024,0.1,0.5,0.547459467082896
4,1024,0.1,0.5,0.547459467082896
5,1024,0.1,0.5,0.547459467082896
1,2048,0.1,0.0625,0.547401545079365
2,2048,0.1,0.0625,0.547401545079365
3,2048,0.1,0.0625,0.547401545079365
4,2048,0.1,0.0625,0.547401545079365
5,2048,0.1,0.0625,0.547401545079365
1,0.5,0.9,0.25,0.547300558741571
2,0.5,0.9,0.25,0.547300558741571
3,0.5,0.9,0.25,0.547300558741571
4,0.5,0.9,0.25,0.547300558741571
5,0.5,0.9,0.25,0.547300558741571
1,32,0.9,8,0.547283840101332
2,32,0.9,8,0.547283840101332
3,32,0.9,8,0.547283840101332
4,32,0.9,8,0.547283840101332
5,32,0.9,8,0.547283840101332
1,64,0.8,4,0.54673107456904
2,64,0.8,4,0.54673107456904
3,64,0.8,4,0.54673107456904
4,64,0.8,4,0.54673107456904
5,64,0.8,4,0.54673107456904
1,4096,0.2,1,0.546608901386314
2,4096,0.2,1,0.546608901386314
3,4096,0.2,1,0.546608901386314
4,4096,0.2,1,0.546608901386314
5,4096,0.2,1,0.546608901386314
1,0.5,0.4,4,0.546569541419123
2,0.5,0.4,4,0.546569541419123
3,0.5,0.4,4,0.546569541419123
4,0.5,0.4,4,0.546569541419123
5,0.5,0.4,4,0.546569541419123
1,512,0.3,2,0.546516937501269
2,512,0.3,2,0.546516937501269
3,512,0.3,2,0.546516937501269
4,512,0.3,2,0.546516937501269
5,512,0.3,2,0.546516937501269
1,4,0.3,2,0.546499939929512
2,4,0.3,2,0.546499939929512
3,4,0.3,2,0.546499939929512
4,4,0.3,2,0.546499939929512
5,4,0.3,2,0.546499939929512
1,16,0.3,2,0.546048324331939
2,16,0.3,2,0.546048324331939
3,16,0.3,2,0.546048324331939
4,16,0.3,2,0.546048324331939
5,16,0.3,2,0.546048324331939
1,4096,0.6,0.25,0.546036345807197
2,4096,0.6,0.25,0.546036345807197
3,4096,0.6,0.25,0.546036345807197
4,4096,0.6,0.25,0.546036345807197
5,4096,0.6,0.25,0.546036345807197
1,64,0.3,2,0.545751842783781
2,64,0.3,2,0.545751842783781
3,64,0.3,2,0.545751842783781
4,64,0.3,2,0.545751842783781
5,64,0.3,2,0.545751842783781
1,64,0.9,1,0.545560817263151
2,64,0.9,1,0.545560817263151
3,64,0.9,1,0.545560817263151
4,64,0.9,1,0.545560817263151
5,64,0.9,1,0.545560817263151
1,32,0.8,8,0.545499288423364
2,32,0.8,8,0.545499288423364
3,32,0.8,8,0.545499288423364
4,32,0.8,8,0.545499288423364
5,32,0.8,8,0.545499288423364
1,0.5,0.8,0.25,0.545349993165918
2,0.5,0.8,0.25,0.545349993165918
3,0.5,0.8,0.25,0.545349993165918
4,0.5,0.8,0.25,0.545349993165918
5,0.5,0.8,0.25,0.545349993165918
1,32,0.9,2,0.545328959044453
2,32,0.9,2,0.545328959044453
3,32,0.9,2,0.545328959044453
4,32,0.9,2,0.545328959044453
5,32,0.9,2,0.545328959044453
1,256,0.3,2,0.544750987057836
2,256,0.3,2,0.544750987057836
3,256,0.3,2,0.544750987057836
4,256,0.3,2,0.544750987057836
5,256,0.3,2,0.544750987057836
1,1,0.6,8,0.544636644912645
2,1,0.6,8,0.544636644912645
3,1,0.6,8,0.544636644912645
4,1,0.6,8,0.544636644912645
5,1,0.6,8,0.544636644912645
1,8,0.8,16,0.544605772491205
2,8,0.8,16,0.544605772491205
3,8,0.8,16,0.544605772491205
4,8,0.8,16,0.544605772491205
5,8,0.8,16,0.544605772491205
1,0.5,0.7,0.25,0.544491005983008
2,0.5,0.7,0.25,0.544491005983008
3,0.5,0.7,0.25,0.544491005983008
4,0.5,0.7,0.25,0.544491005983008
5,0.5,0.7,0.25,0.544491005983008
1,16,0.5,4,0.544474481845308
2,16,0.5,4,0.544474481845308
3,16,0.5,4,0.544474481845308
4,16,0.5,4,0.544474481845308
5,16,0.5,4,0.544474481845308
1,16,0.7,8,0.544399066358029
2,16,0.7,8,0.544399066358029
3,16,0.7,8,0.544399066358029
4,16,0.7,8,0.544399066358029
5,16,0.7,8,0.544399066358029
1,8,0.4,4,0.544369878618932
2,8,0.4,4,0.544369878618932
3,8,0.4,4,0.544369878618932
4,8,0.4,4,0.544369878618932
5,8,0.4,4,0.544369878618932
1,1024,0.8,0.25,0.544297534512609
2,1024,0.8,0.25,0.544297534512609
3,1024,0.8,0.25,0.544297534512609
4,1024,0.8,0.25,0.544297534512609
5,1024,0.8,0.25,0.544297534512609
1,64,0.5,2,0.544057309606555
2,64,0.5,2,0.544057309606555
3,64,0.5,2,0.544057309606555
4,64,0.5,2,0.544057309606555
5,64,0.5,2,0.544057309606555
1,128,0.3,2,0.544057018996693
2,128,0.3,2,0.544057018996693
3,128,0.3,2,0.544057018996693
4,128,0.3,2,0.544057018996693
5,128,0.3,2,0.544057018996693
1,2,0.5,8,0.543936540237741
2,2,0.5,8,0.543936540237741
3,2,0.5,8,0.543936540237741
4,2,0.5,8,0.543936540237741
5,2,0.5,8,0.543936540237741
1,4096,0.1,1,0.543837213050796
2,4096,0.1,1,0.543837213050796
3,4096,0.1,1,0.543837213050796
4,4096,0.1,1,0.543837213050796
5,4096,0.1,1,0.543837213050796
1,2,0.6,8,0.54360947427213
2,2,0.6,8,0.54360947427213
3,2,0.6,8,0.54360947427213
4,2,0.6,8,0.54360947427213
5,2,0.6,8,0.54360947427213
1,64,0.8,1,0.543523071198699
2,64,0.8,1,0.543523071198699
3,64,0.8,1,0.543523071198699
4,64,0.8,1,0.543523071198699
5,64,0.8,1,0.543523071198699
1,512,0.1,0.5,0.543317771279452
2,512,0.1,0.5,0.543317771279452
3,512,0.1,0.5,0.543317771279452
4,512,0.1,0.5,0.543317771279452
5,512,0.1,0.5,0.543317771279452
1,32,0.6,2,0.543279939427191
2,32,0.6,2,0.543279939427191
3,32,0.6,2,0.543279939427191
4,32,0.6,2,0.543279939427191
5,32,0.6,2,0.543279939427191
1,2,0.2,0.5,0.543268679700199
2,2,0.2,0.5,0.543268679700199
3,2,0.2,0.5,0.543268679700199
4,2,0.2,0.5,0.543268679700199
5,2,0.2,0.5,0.543268679700199
1,32,0.3,2,0.543022486930271
2,32,0.3,2,0.543022486930271
3,32,0.3,2,0.543022486930271
4,32,0.3,2,0.543022486930271
5,32,0.3,2,0.543022486930271
1,1,0.5,8,0.542980356106414
2,1,0.5,8,0.542980356106414
3,1,0.5,8,0.542980356106414
4,1,0.5,8,0.542980356106414
5,1,0.5,8,0.542980356106414
1,128,0.9,4,0.542946478715733
2,128,0.9,4,0.542946478715733
3,128,0.9,4,0.542946478715733
4,128,0.9,4,0.542946478715733
5,128,0.9,4,0.542946478715733
1,64,0.7,2,0.542678307479842
2,64,0.7,2,0.542678307479842
3,64,0.7,2,0.542678307479842
4,64,0.7,2,0.542678307479842
5,64,0.7,2,0.542678307479842
1,0.5,0.8,8,0.542616007524662
2,0.5,0.8,8,0.542616007524662
3,0.5,0.8,8,0.542616007524662
4,0.5,0.8,8,0.542616007524662
5,0.5,0.8,8,0.542616007524662
1,512,0.4,2,0.542325689957047
2,512,0.4,2,0.542325689957047
3,512,0.4,2,0.542325689957047
4,512,0.4,2,0.542325689957047
5,512,0.4,2,0.542325689957047
1,1024,0.3,2,0.542299801698799
2,1024,0.3,2,0.542299801698799
3,1024,0.3,2,0.542299801698799
4,1024,0.3,2,0.542299801698799
5,1024,0.3,2,0.542299801698799
1,2,0.9,16,0.542253549435166
2,2,0.9,16,0.542253549435166
3,2,0.9,16,0.542253549435166
4,2,0.9,16,0.542253549435166
5,2,0.9,16,0.542253549435166
1,256,0.4,0.5,0.54222425040554
2,256,0.4,0.5,0.54222425040554
3,256,0.4,0.5,0.54222425040554
4,256,0.4,0.5,0.54222425040554
5,256,0.4,0.5,0.54222425040554
1,256,0.4,2,0.542222750844626
2,256,0.4,2,0.542222750844626
3,256,0.4,2,0.542222750844626
4,256,0.4,2,0.542222750844626
5,256,0.4,2,0.542222750844626
1,32,0.6,4,0.542212020734554
2,32,0.6,4,0.542212020734554
3,32,0.6,4,0.542212020734554
4,32,0.6,4,0.542212020734554
5,32,0.6,4,0.542212020734554
1,4,0.8,16,0.542158458026293
2,4,0.8,16,0.542158458026293
3,4,0.8,16,0.542158458026293
4,4,0.8,16,0.542158458026293
5,4,0.8,16,0.542158458026293
1,1,0.3,1,0.542067771897729
2,1,0.3,1,0.542067771897729
3,1,0.3,1,0.542067771897729
4,1,0.3,1,0.542067771897729
5,1,0.3,1,0.542067771897729
1,2,0.7,16,0.541984214655193
2,2,0.7,16,0.541984214655193
3,2,0.7,16,0.541984214655193
4,2,0.7,16,0.541984214655193
5,2,0.7,16,0.541984214655193
1,1,0.3,0.125,0.541809290197907
2,1,0.3,0.125,0.541809290197907
3,1,0.3,0.125,0.541809290197907
4,1,0.3,0.125,0.541809290197907
5,1,0.3,0.125,0.541809290197907
1,4,0.9,16,0.541669665613119
2,4,0.9,16,0.541669665613119
3,4,0.9,16,0.541669665613119
4,4,0.9,16,0.541669665613119
5,4,0.9,16,0.541669665613119
1,32,0.7,8,0.541596796369061
2,32,0.7,8,0.541596796369061
3,32,0.7,8,0.541596796369061
4,32,0.7,8,0.541596796369061
5,32,0.7,8,0.541596796369061
1,2048,0.2,0.5,0.541596704200096
2,2048,0.2,0.5,0.541596704200096
3,2048,0.2,0.5,0.541596704200096
4,2048,0.2,0.5,0.541596704200096
5,2048,0.2,0.5,0.541596704200096
1,2,0.8,16,0.541499274359622
2,2,0.8,16,0.541499274359622
3,2,0.8,16,0.541499274359622
4,2,0.8,16,0.541499274359622
5,2,0.8,16,0.541499274359622
1,2,0.3,2,0.541467481351656
2,2,0.3,2,0.541467481351656
3,2,0.3,2,0.541467481351656
4,2,0.3,2,0.541467481351656
5,2,0.3,2,0.541467481351656
1,4,0.7,16,0.541421926505221
2,4,0.7,16,0.541421926505221
3,4,0.7,16,0.541421926505221
4,4,0.7,16,0.541421926505221
5,4,0.7,16,0.541421926505221
1,128,0.5,0.5,0.541358643269158
2,128,0.5,0.5,0.541358643269158
3,128,0.5,0.5,0.541358643269158
4,128,0.5,0.5,0.541358643269158
5,128,0.5,0.5,0.541358643269158
1,0.25,0.5,4,0.541279727792857
2,0.25,0.5,4,0.541279727792857
3,0.25,0.5,4,0.541279727792857
4,0.25,0.5,4,0.541279727792857
5,0.25,0.5,4,0.541279727792857
1,8,0.9,16,0.541179427141928
2,8,0.9,16,0.541179427141928
3,8,0.9,16,0.541179427141928
4,8,0.9,16,0.541179427141928
5,8,0.9,16,0.541179427141928
1,256,0.6,0.5,0.541115679054311
2,256,0.6,0.5,0.541115679054311
3,256,0.6,0.5,0.541115679054311
4,256,0.6,0.5,0.541115679054311
5,256,0.6,0.5,0.541115679054311
1,64,0.1,0.25,0.541080589247901
2,64,0.1,0.25,0.541080589247901
3,64,0.1,0.25,0.541080589247901
4,64,0.1,0.25,0.541080589247901
5,64,0.1,0.25,0.541080589247901
1,0.5,0.9,8,0.540992643212983
2,0.5,0.9,8,0.540992643212983
3,0.5,0.9,8,0.540992643212983
4,0.5,0.9,8,0.540992643212983
5,0.5,0.9,8,0.540992643212983
1,512,0.6,0.5,0.540863922832686
2,512,0.6,0.5,0.540863922832686
3,512,0.6,0.5,0.540863922832686
4,512,0.6,0.5,0.540863922832686
5,512,0.6,0.5,0.540863922832686
1,512,0.3,0.25,0.540770469376744
2,512,0.3,0.25,0.540770469376744
3,512,0.3,0.25,0.540770469376744
4,512,0.3,0.25,0.540770469376744
5,512,0.3,0.25,0.540770469376744
1,1,0.3,0.5,0.540727178576872
2,1,0.3,0.5,0.540727178576872
3,1,0.3,0.5,0.540727178576872
4,1,0.3,0.5,0.540727178576872
5,1,0.3,0.5,0.540727178576872
1,4,0.6,8,0.54066356921689
2,4,0.6,8,0.54066356921689
3,4,0.6,8,0.54066356921689
4,4,0.6,8,0.54066356921689
5,4,0.6,8,0.54066356921689
1,1024,0.5,0.125,0.54054397502706
2,1024,0.5,0.125,0.54054397502706
3,1024,0.5,0.125,0.54054397502706
4,1024,0.5,0.125,0.54054397502706
5,1024,0.5,0.125,0.54054397502706
1,512,0.9,2,0.540539234563943
2,512,0.9,2,0.540539234563943
3,512,0.9,2,0.540539234563943
4,512,0.9,2,0.540539234563943
5,512,0.9,2,0.540539234563943
1,4096,0.2,0.5,0.540442763944086
2,4096,0.2,0.5,0.540442763944086
3,4096,0.2,0.5,0.540442763944086
4,4096,0.2,0.5,0.540442763944086
5,4096,0.2,0.5,0.540442763944086
1,0.25,0.6,4,0.540335724402628
2,0.25,0.6,4,0.540335724402628
3,0.25,0.6,4,0.540335724402628
4,0.25,0.6,4,0.540335724402628
5,0.25,0.6,4,0.540335724402628
1,8,0.2,0.5,0.540213233959327
2,8,0.2,0.5,0.540213233959327
3,8,0.2,0.5,0.540213233959327
4,8,0.2,0.5,0.540213233959327
5,8,0.2,0.5,0.540213233959327
1,0.5,0.4,0.5,0.539984147128293
2,0.5,0.4,0.5,0.539984147128293
3,0.5,0.4,0.5,0.539984147128293
4,0.5,0.4,0.5,0.539984147128293
5,0.5,0.4,0.5,0.539984147128293
1,0.5,0.5,8,0.539879651392667
2,0.5,0.5,8,0.539879651392667
3,0.5,0.5,8,0.539879651392667
4,0.5,0.5,8,0.539879651392667
5,0.5,0.5,8,0.539879651392667
1,0.25,0.5,2,0.539777847152968
2,0.25,0.5,2,0.539777847152968
3,0.25,0.5,2,0.539777847152968
4,0.25,0.5,2,0.539777847152968
5,0.25,0.5,2,0.539777847152968
1,1,0.8,16,0.539770121480952
2,1,0.8,16,0.539770121480952
3,1,0.8,16,0.539770121480952
4,1,0.8,16,0.539770121480952
5,1,0.8,16,0.539770121480952
1,0.5,0.7,8,0.539758443273387
2,0.5,0.7,8,0.539758443273387
3,0.5,0.7,8,0.539758443273387
4,0.5,0.7,8,0.539758443273387
5,0.5,0.7,8,0.539758443273387
1,512,0.5,2,0.539729405218098
2,512,0.5,2,0.539729405218098
3,512,0.5,2,0.539729405218098
4,512,0.5,2,0.539729405218098
5,512,0.5,2,0.539729405218098
1,2048,0.2,0.25,0.53970835311403
2,2048,0.2,0.25,0.53970835311403
3,2048,0.2,0.25,0.53970835311403
4,2048,0.2,0.25,0.53970835311403
5,2048,0.2,0.25,0.53970835311403
1,1,0.7,16,0.539625861146487
2,1,0.7,16,0.539625861146487
3,1,0.7,16,0.539625861146487
4,1,0.7,16,0.539625861146487
5,1,0.7,16,0.539625861146487
1,4,0.5,8,0.539604519444391
2,4,0.5,8,0.539604519444391
3,4,0.5,8,0.539604519444391
4,4,0.5,8,0.539604519444391
5,4,0.5,8,0.539604519444391
1,1,0.5,0.0625,0.539522917239731
2,1,0.5,0.0625,0.539522917239731
3,1,0.5,0.0625,0.539522917239731
4,1,0.5,0.0625,0.539522917239731
5,1,0.5,0.0625,0.539522917239731
1,1,0.6,0.0625,0.539519383420074
2,1,0.6,0.0625,0.539519383420074
3,1,0.6,0.0625,0.539519383420074
4,1,0.6,0.0625,0.539519383420074
5,1,0.6,0.0625,0.539519383420074
1,2,0.3,4,0.539269161119821
2,2,0.3,4,0.539269161119821
3,2,0.3,4,0.539269161119821
4,2,0.3,4,0.539269161119821
5,2,0.3,4,0.539269161119821
1,1024,0.2,0.25,0.539248229755153
2,1024,0.2,0.25,0.539248229755153
3,1024,0.2,0.25,0.539248229755153
4,1024,0.2,0.25,0.539248229755153
5,1024,0.2,0.25,0.539248229755153
1,32,0.5,4,0.539165414982627
2,32,0.5,4,0.539165414982627
3,32,0.5,4,0.539165414982627
4,32,0.5,4,0.539165414982627
5,32,0.5,4,0.539165414982627
1,128,0.5,1,0.539062433230636
2,128,0.5,1,0.539062433230636
3,128,0.5,1,0.539062433230636
4,128,0.5,1,0.539062433230636
5,128,0.5,1,0.539062433230636
1,4096,0.6,0.5,0.53906129321173
2,4096,0.6,0.5,0.53906129321173
3,4096,0.6,0.5,0.53906129321173
4,4096,0.6,0.5,0.53906129321173
5,4096,0.6,0.5,0.53906129321173
1,16,0.4,4,0.539000236239007
2,16,0.4,4,0.539000236239007
3,16,0.4,4,0.539000236239007
4,16,0.4,4,0.539000236239007
5,16,0.4,4,0.539000236239007
1,256,0.5,2,0.538977647654608
2,256,0.5,2,0.538977647654608
3,256,0.5,2,0.538977647654608
4,256,0.5,2,0.538977647654608
5,256,0.5,2,0.538977647654608
1,1,0.9,0.0625,0.538914986597724
2,1,0.9,0.0625,0.538914986597724
3,1,0.9,0.0625,0.538914986597724
4,1,0.9,0.0625,0.538914986597724
5,1,0.9,0.0625,0.538914986597724
1,0.5,0.4,0.25,0.538912136607841
2,0.5,0.4,0.25,0.538912136607841
3,0.5,0.4,0.25,0.538912136607841
4,0.5,0.4,0.25,0.538912136607841
5,0.5,0.4,0.25,0.538912136607841
1,64,0.5,4,0.538893651036004
2,64,0.5,4,0.538893651036004
3,64,0.5,4,0.538893651036004
4,64,0.5,4,0.538893651036004
5,64,0.5,4,0.538893651036004
1,8,0.7,16,0.538833732221846
2,8,0.7,16,0.538833732221846
3,8,0.7,16,0.538833732221846
4,8,0.7,16,0.538833732221846
5,8,0.7,16,0.538833732221846
1,64,0.9,8,0.538809715192926
2,64,0.9,8,0.538809715192926
3,64,0.9,8,0.538809715192926
4,64,0.9,8,0.538809715192926
5,64,0.9,8,0.538809715192926
1,64,0.6,4,0.538489029992517
2,64,0.6,4,0.538489029992517
3,64,0.6,4,0.538489029992517
4,64,0.6,4,0.538489029992517
5,64,0.6,4,0.538489029992517
1,1024,0.2,1,0.538465306118547
2,1024,0.2,1,0.538465306118547
3,1024,0.2,1,0.538465306118547
4,1024,0.2,1,0.538465306118547
5,1024,0.2,1,0.538465306118547
1,512,0.2,0.5,0.53845393638858
2,512,0.2,0.5,0.53845393638858
3,512,0.2,0.5,0.53845393638858
4,512,0.2,0.5,0.53845393638858
5,512,0.2,0.5,0.53845393638858
1,2,0.4,8,0.538423413783491
2,2,0.4,8,0.538423413783491
3,2,0.4,8,0.538423413783491
4,2,0.4,8,0.538423413783491
5,2,0.4,8,0.538423413783491
1,128,0.7,4,0.538407978327009
2,128,0.7,4,0.538407978327009
3,128,0.7,4,0.538407978327009
4,128,0.7,4,0.538407978327009
5,128,0.7,4,0.538407978327009
1,2048,0.6,0.25,0.538225167888282
2,2048,0.6,0.25,0.538225167888282
3,2048,0.6,0.25,0.538225167888282
4,2048,0.6,0.25,0.538225167888282
5,2048,0.6,0.25,0.538225167888282
1,1024,0.4,1,0.538205005356561
2,1024,0.4,1,0.538205005356561
3,1024,0.4,1,0.538205005356561
4,1024,0.4,1,0.538205005356561
5,1024,0.4,1,0.538205005356561
1,2,0.2,0.0625,0.537963442154186
2,2,0.2,0.0625,0.537963442154186
3,2,0.2,0.0625,0.537963442154186
4,2,0.2,0.0625,0.537963442154186
5,2,0.2,0.0625,0.537963442154186
1,512,0.4,0.5,0.537873675781229
2,512,0.4,0.5,0.537873675781229
3,512,0.4,0.5,0.537873675781229
4,512,0.4,0.5,0.537873675781229
5,512,0.4,0.5,0.537873675781229
1,256,0.5,4,0.537656226525045
2,256,0.5,4,0.537656226525045
3,256,0.5,4,0.537656226525045
4,256,0.5,4,0.537656226525045
5,256,0.5,4,0.537656226525045
1,4,0.3,4,0.537650669311839
2,4,0.3,4,0.537650669311839
3,4,0.3,4,0.537650669311839
4,4,0.3,4,0.537650669311839
5,4,0.3,4,0.537650669311839
1,2048,0.7,0.5,0.537618258787251
2,2048,0.7,0.5,0.537618258787251
3,2048,0.7,0.5,0.537618258787251
4,2048,0.7,0.5,0.537618258787251
5,2048,0.7,0.5,0.537618258787251
1,128,0.5,4,0.537548782624551
2,128,0.5,4,0.537548782624551
3,128,0.5,4,0.537548782624551
4,128,0.5,4,0.537548782624551
5,128,0.5,4,0.537548782624551
1,4,0.1,0.5,0.537504032096543
2,4,0.1,0.5,0.537504032096543
3,4,0.1,0.5,0.537504032096543
4,4,0.1,0.5,0.537504032096543
5,4,0.1,0.5,0.537504032096543
1,1,0.2,0.25,0.537502688390041
2,1,0.2,0.25,0.537502688390041
3,1,0.2,0.25,0.537502688390041
4,1,0.2,0.25,0.537502688390041
5,1,0.2,0.25,0.537502688390041
1,8,0.6,8,0.537448157147573
2,8,0.6,8,0.537448157147573
3,8,0.6,8,0.537448157147573
4,8,0.6,8,0.537448157147573
