"lag","cost","nu","gamma","corr_pred"
4,4,0.3,16,0.619949496695853
5,4,0.3,16,0.619949496695853
1,0.5,0.8,8,0.619666236182036
2,0.5,0.8,8,0.619666236182036
3,0.5,0.8,8,0.619666236182036
4,0.5,0.8,8,0.619666236182036
5,0.5,0.8,8,0.619666236182036
1,32,0.4,8,0.619625710731701
2,32,0.4,8,0.619625710731701
3,32,0.4,8,0.619625710731701
4,32,0.4,8,0.619625710731701
5,32,0.4,8,0.619625710731701
1,1,0.7,16,0.619431992339549
2,1,0.7,16,0.619431992339549
3,1,0.7,16,0.619431992339549
4,1,0.7,16,0.619431992339549
5,1,0.7,16,0.619431992339549
1,8,0.5,0.015625,0.61930518618722
2,8,0.5,0.015625,0.61930518618722
3,8,0.5,0.015625,0.61930518618722
4,8,0.5,0.015625,0.61930518618722
5,8,0.5,0.015625,0.61930518618722
1,4,0.5,0.03125,0.619296066665623
2,4,0.5,0.03125,0.619296066665623
3,4,0.5,0.03125,0.619296066665623
4,4,0.5,0.03125,0.619296066665623
5,4,0.5,0.03125,0.619296066665623
1,4,0.4,16,0.619048801708385
2,4,0.4,16,0.619048801708385
3,4,0.4,16,0.619048801708385
4,4,0.4,16,0.619048801708385
5,4,0.4,16,0.619048801708385
1,0.25,0.5,2,0.618871291672084
2,0.25,0.5,2,0.618871291672084
3,0.25,0.5,2,0.618871291672084
4,0.25,0.5,2,0.618871291672084
5,0.25,0.5,2,0.618871291672084
1,4,0.8,8,0.618854758079315
2,4,0.8,8,0.618854758079315
3,4,0.8,8,0.618854758079315
4,4,0.8,8,0.618854758079315
5,4,0.8,8,0.618854758079315
1,0.5,0.3,4,0.618756935986235
2,0.5,0.3,4,0.618756935986235
3,0.5,0.3,4,0.618756935986235
4,0.5,0.3,4,0.618756935986235
5,0.5,0.3,4,0.618756935986235
1,32,0.2,8,0.618705426900244
2,32,0.2,8,0.618705426900244
3,32,0.2,8,0.618705426900244
4,32,0.2,8,0.618705426900244
5,32,0.2,8,0.618705426900244
1,1,0.9,8,0.618522190316594
2,1,0.9,8,0.618522190316594
3,1,0.9,8,0.618522190316594
4,1,0.9,8,0.618522190316594
5,1,0.9,8,0.618522190316594
1,512,0.6,4,0.618478467595761
2,512,0.6,4,0.618478467595761
3,512,0.6,4,0.618478467595761
4,512,0.6,4,0.618478467595761
5,512,0.6,4,0.618478467595761
1,256,0.7,4,0.618331790830996
2,256,0.7,4,0.618331790830996
3,256,0.7,4,0.618331790830996
4,256,0.7,4,0.618331790830996
5,256,0.7,4,0.618331790830996
1,0.25,0.6,16,0.618313879977176
2,0.25,0.6,16,0.618313879977176
3,0.25,0.6,16,0.618313879977176
4,0.25,0.6,16,0.618313879977176
5,0.25,0.6,16,0.618313879977176
1,0.5,0.3,16,0.618310647088457
2,0.5,0.3,16,0.618310647088457
3,0.5,0.3,16,0.618310647088457
4,0.5,0.3,16,0.618310647088457
5,0.5,0.3,16,0.618310647088457
1,32,0.9,4,0.618187816900497
2,32,0.9,4,0.618187816900497
3,32,0.9,4,0.618187816900497
4,32,0.9,4,0.618187816900497
5,32,0.9,4,0.618187816900497
1,1024,0.2,4,0.618184999464544
2,1024,0.2,4,0.618184999464544
3,1024,0.2,4,0.618184999464544
4,1024,0.2,4,0.618184999464544
5,1024,0.2,4,0.618184999464544
1,256,0.1,2,0.618137665413046
2,256,0.1,2,0.618137665413046
3,256,0.1,2,0.618137665413046
4,256,0.1,2,0.618137665413046
5,256,0.1,2,0.618137665413046
1,128,0.1,0.015625,0.618035272163749
2,128,0.1,0.015625,0.618035272163749
3,128,0.1,0.015625,0.618035272163749
4,128,0.1,0.015625,0.618035272163749
5,128,0.1,0.015625,0.618035272163749
1,2,0.2,0.5,0.617831446106122
2,2,0.2,0.5,0.617831446106122
3,2,0.2,0.5,0.617831446106122
4,2,0.2,0.5,0.617831446106122
5,2,0.2,0.5,0.617831446106122
1,256,0.6,4,0.617788378059658
2,256,0.6,4,0.617788378059658
3,256,0.6,4,0.617788378059658
4,256,0.6,4,0.617788378059658
5,256,0.6,4,0.617788378059658
1,1,0.2,8,0.617650781711296
2,1,0.2,8,0.617650781711296
3,1,0.2,8,0.617650781711296
4,1,0.2,8,0.617650781711296
5,1,0.2,8,0.617650781711296
1,0.5,0.5,0.5,0.617603482776685
2,0.5,0.5,0.5,0.617603482776685
3,0.5,0.5,0.5,0.617603482776685
4,0.5,0.5,0.5,0.617603482776685
5,0.5,0.5,0.5,0.617603482776685
1,0.5,0.3,2,0.617416448790237
2,0.5,0.3,2,0.617416448790237
3,0.5,0.3,2,0.617416448790237
4,0.5,0.3,2,0.617416448790237
5,0.5,0.3,2,0.617416448790237
1,512,0.1,1,0.617128069965044
2,512,0.1,1,0.617128069965044
3,512,0.1,1,0.617128069965044
4,512,0.1,1,0.617128069965044
5,512,0.1,1,0.617128069965044
1,512,0.3,4,0.617084028959794
2,512,0.3,4,0.617084028959794
3,512,0.3,4,0.617084028959794
4,512,0.3,4,0.617084028959794
5,512,0.3,4,0.617084028959794
1,2,0.7,16,0.61689071844307
2,2,0.7,16,0.61689071844307
3,2,0.7,16,0.61689071844307
4,2,0.7,16,0.61689071844307
5,2,0.7,16,0.61689071844307
1,0.25,0.8,4,0.616839574241617
2,0.25,0.8,4,0.616839574241617
3,0.25,0.8,4,0.616839574241617
4,0.25,0.8,4,0.616839574241617
5,0.25,0.8,4,0.616839574241617
1,32,0.6,8,0.616793204369786
2,32,0.6,8,0.616793204369786
3,32,0.6,8,0.616793204369786
4,32,0.6,8,0.616793204369786
5,32,0.6,8,0.616793204369786
1,1,0.4,0.25,0.616698893642585
2,1,0.4,0.25,0.616698893642585
3,1,0.4,0.25,0.616698893642585
4,1,0.4,0.25,0.616698893642585
5,1,0.4,0.25,0.616698893642585
1,32,0.3,8,0.616638282085849
2,32,0.3,8,0.616638282085849
3,32,0.3,8,0.616638282085849
4,32,0.3,8,0.616638282085849
5,32,0.3,8,0.616638282085849
1,4096,0.5,4,0.616454547655606
2,4096,0.5,4,0.616454547655606
3,4096,0.5,4,0.616454547655606
4,4096,0.5,4,0.616454547655606
5,4096,0.5,4,0.616454547655606
1,4,0.3,0.0625,0.616407606829329
2,4,0.3,0.0625,0.616407606829329
3,4,0.3,0.0625,0.616407606829329
4,4,0.3,0.0625,0.616407606829329
5,4,0.3,0.0625,0.616407606829329
1,64,0.1,0.03125,0.61626913826906
2,64,0.1,0.03125,0.61626913826906
3,64,0.1,0.03125,0.61626913826906
4,64,0.1,0.03125,0.61626913826906
5,64,0.1,0.03125,0.61626913826906
1,16,0.7,8,0.61571351454467
2,16,0.7,8,0.61571351454467
3,16,0.7,8,0.61571351454467
4,16,0.7,8,0.61571351454467
5,16,0.7,8,0.61571351454467
1,0.25,0.4,4,0.615540356679023
2,0.25,0.4,4,0.615540356679023
3,0.25,0.4,4,0.615540356679023
4,0.25,0.4,4,0.615540356679023
5,0.25,0.4,4,0.615540356679023
1,2,0.5,0.0625,0.615256700048896
2,2,0.5,0.0625,0.615256700048896
3,2,0.5,0.0625,0.615256700048896
4,2,0.5,0.0625,0.615256700048896
5,2,0.5,0.0625,0.615256700048896
1,0.5,0.9,8,0.615172899358533
2,0.5,0.9,8,0.615172899358533
3,0.5,0.9,8,0.615172899358533
4,0.5,0.9,8,0.615172899358533
5,0.5,0.9,8,0.615172899358533
1,1024,0.6,4,0.615070057761715
2,1024,0.6,4,0.615070057761715
3,1024,0.6,4,0.615070057761715
4,1024,0.6,4,0.615070057761715
5,1024,0.6,4,0.615070057761715
1,1,0.4,32,0.61502843204508
2,1,0.4,32,0.61502843204508
3,1,0.4,32,0.61502843204508
4,1,0.4,32,0.61502843204508
5,1,0.4,32,0.61502843204508
1,1,0.7,0.125,0.615000416163492
2,1,0.7,0.125,0.615000416163492
3,1,0.7,0.125,0.615000416163492
4,1,0.7,0.125,0.615000416163492
5,1,0.7,0.125,0.615000416163492
1,256,0.1,1,0.614238969151846
2,256,0.1,1,0.614238969151846
3,256,0.1,1,0.614238969151846
4,256,0.1,1,0.614238969151846
5,256,0.1,1,0.614238969151846
1,64,0.4,8,0.613808956819379
2,64,0.4,8,0.613808956819379
3,64,0.4,8,0.613808956819379
4,64,0.4,8,0.613808956819379
5,64,0.4,8,0.613808956819379
1,0.5,0.7,16,0.613782169038661
2,0.5,0.7,16,0.613782169038661
3,0.5,0.7,16,0.613782169038661
4,0.5,0.7,16,0.613782169038661
5,0.5,0.7,16,0.613782169038661
1,8,0.2,16,0.613754503240047
2,8,0.2,16,0.613754503240047
3,8,0.2,16,0.613754503240047
4,8,0.2,16,0.613754503240047
5,8,0.2,16,0.613754503240047
1,1,0.2,2,0.613251631126798
2,1,0.2,2,0.613251631126798
3,1,0.2,2,0.613251631126798
4,1,0.2,2,0.613251631126798
5,1,0.2,2,0.613251631126798
1,4096,0.8,2,0.61313503077498
2,4096,0.8,2,0.61313503077498
3,4096,0.8,2,0.61313503077498
4,4096,0.8,2,0.61313503077498
5,4096,0.8,2,0.61313503077498
1,2048,0.4,4,0.61311068394654
2,2048,0.4,4,0.61311068394654
3,2048,0.4,4,0.61311068394654
4,2048,0.4,4,0.61311068394654
5,2048,0.4,4,0.61311068394654
1,2,0.9,8,0.613034804459567
2,2,0.9,8,0.613034804459567
3,2,0.9,8,0.613034804459567
4,2,0.9,8,0.613034804459567
5,2,0.9,8,0.613034804459567
1,4,0.2,0.125,0.612699111383832
2,4,0.2,0.125,0.612699111383832
3,4,0.2,0.125,0.612699111383832
4,4,0.2,0.125,0.612699111383832
5,4,0.2,0.125,0.612699111383832
1,4096,0.1,0.25,0.612665692173924
2,4096,0.1,0.25,0.612665692173924
3,4096,0.1,0.25,0.612665692173924
4,4096,0.1,0.25,0.612665692173924
5,4096,0.1,0.25,0.612665692173924
1,1,0.2,32,0.612457683906734
2,1,0.2,32,0.612457683906734
3,1,0.2,32,0.612457683906734
4,1,0.2,32,0.612457683906734
5,1,0.2,32,0.612457683906734
1,0.5,0.2,16,0.612189442806119
2,0.5,0.2,16,0.612189442806119
3,0.5,0.2,16,0.612189442806119
4,0.5,0.2,16,0.612189442806119
5,0.5,0.2,16,0.612189442806119
1,8,0.1,0.125,0.611261831390573
2,8,0.1,0.125,0.611261831390573
3,8,0.1,0.125,0.611261831390573
4,8,0.1,0.125,0.611261831390573
5,8,0.1,0.125,0.611261831390573
1,32,0.1,2,0.61119432320175
2,32,0.1,2,0.61119432320175
3,32,0.1,2,0.61119432320175
4,32,0.1,2,0.61119432320175
5,32,0.1,2,0.61119432320175
1,1024,0.3,4,0.610959808992815
2,1024,0.3,4,0.610959808992815
3,1024,0.3,4,0.610959808992815
4,1024,0.3,4,0.610959808992815
5,1024,0.3,4,0.610959808992815
1,64,0.5,8,0.610946460611441
2,64,0.5,8,0.610946460611441
3,64,0.5,8,0.610946460611441
4,64,0.5,8,0.610946460611441
5,64,0.5,8,0.610946460611441
1,512,0.7,4,0.610899205340501
2,512,0.7,4,0.610899205340501
3,512,0.7,4,0.610899205340501
4,512,0.7,4,0.610899205340501
5,512,0.7,4,0.610899205340501
1,4096,0.9,2,0.610673642155539
2,4096,0.9,2,0.610673642155539
3,4096,0.9,2,0.610673642155539
4,4096,0.9,2,0.610673642155539
5,4096,0.9,2,0.610673642155539
1,1,0.8,16,0.610535567428051
2,1,0.8,16,0.610535567428051
3,1,0.8,16,0.610535567428051
4,1,0.8,16,0.610535567428051
5,1,0.8,16,0.610535567428051
1,1,0.6,0.125,0.610337442959462
2,1,0.6,0.125,0.610337442959462
3,1,0.6,0.125,0.610337442959462
4,1,0.6,0.125,0.610337442959462
5,1,0.6,0.125,0.610337442959462
1,0.25,0.6,1,0.6102710518833
2,0.25,0.6,1,0.6102710518833
3,0.25,0.6,1,0.6102710518833
4,0.25,0.6,1,0.6102710518833
5,0.25,0.6,1,0.6102710518833
1,1,0.6,32,0.610049682871607
2,1,0.6,32,0.610049682871607
3,1,0.6,32,0.610049682871607
4,1,0.6,32,0.610049682871607
5,1,0.6,32,0.610049682871607
1,0.25,0.7,1,0.609984423197175
2,0.25,0.7,1,0.609984423197175
3,0.25,0.7,1,0.609984423197175
4,0.25,0.7,1,0.609984423197175
5,0.25,0.7,1,0.609984423197175
1,0.5,0.3,1,0.609901971036004
2,0.5,0.3,1,0.609901971036004
3,0.5,0.3,1,0.609901971036004
4,0.5,0.3,1,0.609901971036004
5,0.5,0.3,1,0.609901971036004
1,2,0.2,32,0.609886387420644
2,2,0.2,32,0.609886387420644
3,2,0.2,32,0.609886387420644
4,2,0.2,32,0.609886387420644
5,2,0.2,32,0.609886387420644
1,2048,0.3,4,0.609844753426741
2,2048,0.3,4,0.609844753426741
3,2048,0.3,4,0.609844753426741
4,2048,0.3,4,0.609844753426741
5,2048,0.3,4,0.609844753426741
1,0.25,0.8,1,0.609701513555296
2,0.25,0.8,1,0.609701513555296
3,0.25,0.8,1,0.609701513555296
4,0.25,0.8,1,0.609701513555296
5,0.25,0.8,1,0.609701513555296
1,64,0.2,8,0.609624389264814
2,64,0.2,8,0.609624389264814
3,64,0.2,8,0.609624389264814
4,64,0.2,8,0.609624389264814
5,64,0.2,8,0.609624389264814
1,0.25,0.8,8,0.609537246408295
2,0.25,0.8,8,0.609537246408295
3,0.25,0.8,8,0.609537246408295
4,0.25,0.8,8,0.609537246408295
5,0.25,0.8,8,0.609537246408295
1,0.5,0.8,0.25,0.60936709169095
2,0.5,0.8,0.25,0.60936709169095
3,0.5,0.8,0.25,0.60936709169095
4,0.5,0.8,0.25,0.60936709169095
5,0.5,0.8,0.25,0.60936709169095
1,64,0.6,8,0.609277708488402
2,64,0.6,8,0.609277708488402
3,64,0.6,8,0.609277708488402
4,64,0.6,8,0.609277708488402
5,64,0.6,8,0.609277708488402
1,8,0.5,16,0.609243548719299
2,8,0.5,16,0.609243548719299
3,8,0.5,16,0.609243548719299
4,8,0.5,16,0.609243548719299
5,8,0.5,16,0.609243548719299
1,256,0.8,4,0.609056564137437
2,256,0.8,4,0.609056564137437
3,256,0.8,4,0.609056564137437
4,256,0.8,4,0.609056564137437
5,256,0.8,4,0.609056564137437
1,1,0.3,32,0.60903438988415
2,1,0.3,32,0.60903438988415
3,1,0.3,32,0.60903438988415
4,1,0.3,32,0.60903438988415
5,1,0.3,32,0.60903438988415
1,8,0.2,0.03125,0.608637317792669
2,8,0.2,0.03125,0.608637317792669
3,8,0.2,0.03125,0.608637317792669
4,8,0.2,0.03125,0.608637317792669
5,8,0.2,0.03125,0.608637317792669
1,64,0.1,4,0.608623571619344
2,64,0.1,4,0.608623571619344
3,64,0.1,4,0.608623571619344
4,64,0.1,4,0.608623571619344
5,64,0.1,4,0.608623571619344
1,8,0.3,16,0.608544518001849
2,8,0.3,16,0.608544518001849
3,8,0.3,16,0.608544518001849
4,8,0.3,16,0.608544518001849
5,8,0.3,16,0.608544518001849
1,0.25,0.4,16,0.608472085413298
2,0.25,0.4,16,0.608472085413298
3,0.25,0.4,16,0.608472085413298
4,0.25,0.4,16,0.608472085413298
5,0.25,0.4,16,0.608472085413298
1,16,0.2,0.015625,0.608438096032643
2,16,0.2,0.015625,0.608438096032643
3,16,0.2,0.015625,0.608438096032643
4,16,0.2,0.015625,0.608438096032643
5,16,0.2,0.015625,0.608438096032643
1,4,0.7,16,0.607985111464176
2,4,0.7,16,0.607985111464176
3,4,0.7,16,0.607985111464176
4,4,0.7,16,0.607985111464176
5,4,0.7,16,0.607985111464176
1,8,0.8,8,0.60787141194504
2,8,0.8,8,0.60787141194504
3,8,0.8,8,0.60787141194504
4,8,0.8,8,0.60787141194504
5,8,0.8,8,0.60787141194504
1,1,0.2,1,0.60775771065929
2,1,0.2,1,0.60775771065929
3,1,0.2,1,0.60775771065929
4,1,0.2,1,0.60775771065929
5,1,0.2,1,0.60775771065929
1,0.5,0.8,16,0.607756257003798
2,0.5,0.8,16,0.607756257003798
3,0.5,0.8,16,0.607756257003798
4,0.5,0.8,16,0.607756257003798
5,0.5,0.8,16,0.607756257003798
1,2048,0.2,4,0.607720464967399
2,2048,0.2,4,0.607720464967399
3,2048,0.2,4,0.607720464967399
4,2048,0.2,4,0.607720464967399
5,2048,0.2,4,0.607720464967399
1,2048,0.6,4,0.607692704376071
2,2048,0.6,4,0.607692704376071
3,2048,0.6,4,0.607692704376071
4,2048,0.6,4,0.607692704376071
5,2048,0.6,4,0.607692704376071
1,2,0.3,0.125,0.607248793871433
2,2,0.3,0.125,0.607248793871433
3,2,0.3,0.125,0.607248793871433
4,2,0.3,0.125,0.607248793871433
5,2,0.3,0.125,0.607248793871433
1,0.25,0.4,2,0.607239838698279
2,0.25,0.4,2,0.607239838698279
3,0.25,0.4,2,0.607239838698279
4,0.25,0.4,2,0.607239838698279
5,0.25,0.4,2,0.607239838698279
1,128,0.4,8,0.607237579749121
2,128,0.4,8,0.607237579749121
3,128,0.4,8,0.607237579749121
4,128,0.4,8,0.607237579749121
5,128,0.4,8,0.607237579749121
1,0.5,0.2,8,0.607222845906753
2,0.5,0.2,8,0.607222845906753
3,0.5,0.2,8,0.607222845906753
4,0.5,0.2,8,0.607222845906753
5,0.5,0.2,8,0.607222845906753
1,8,0.4,16,0.607151752464275
2,8,0.4,16,0.607151752464275
3,8,0.4,16,0.607151752464275
4,8,0.4,16,0.607151752464275
5,8,0.4,16,0.607151752464275
1,0.5,0.5,32,0.607037841740638
2,0.5,0.5,32,0.607037841740638
3,0.5,0.5,32,0.607037841740638
4,0.5,0.5,32,0.607037841740638
5,0.5,0.5,32,0.607037841740638
1,16,0.1,2,0.606799397619098
2,16,0.1,2,0.606799397619098
3,16,0.1,2,0.606799397619098
4,16,0.1,2,0.606799397619098
5,16,0.1,2,0.606799397619098
1,2,0.9,0.03125,0.606762393038483
2,2,0.9,0.03125,0.606762393038483
3,2,0.9,0.03125,0.606762393038483
4,2,0.9,0.03125,0.606762393038483
5,2,0.9,0.03125,0.606762393038483
1,2,0.4,32,0.60662485904883
2,2,0.4,32,0.60662485904883
3,2,0.4,32,0.60662485904883
4,2,0.4,32,0.60662485904883
5,2,0.4,32,0.60662485904883
1,1,0.5,32,0.606524759013841
2,1,0.5,32,0.606524759013841
3,1,0.5,32,0.606524759013841
4,1,0.5,32,0.606524759013841
5,1,0.5,32,0.606524759013841
1,8,0.6,16,0.606515588578811
2,8,0.6,16,0.606515588578811
3,8,0.6,16,0.606515588578811
4,8,0.6,16,0.606515588578811
5,8,0.6,16,0.606515588578811
1,2,0.8,0.03125,0.6065106116068
2,2,0.8,0.03125,0.6065106116068
3,2,0.8,0.03125,0.6065106116068
4,2,0.8,0.03125,0.6065106116068
5,2,0.8,0.03125,0.6065106116068
1,4,0.9,8,0.606102364719216
2,4,0.9,8,0.606102364719216
3,4,0.9,8,0.606102364719216
4,4,0.9,8,0.606102364719216
5,4,0.9,8,0.606102364719216
1,4096,0.3,4,0.606026967652994
2,4096,0.3,4,0.606026967652994
3,4096,0.3,4,0.606026967652994
4,4096,0.3,4,0.606026967652994
5,4096,0.3,4,0.606026967652994
1,4096,0.4,4,0.605879728295523
2,4096,0.4,4,0.605879728295523
3,4096,0.4,4,0.605879728295523
4,4096,0.4,4,0.605879728295523
5,4096,0.4,4,0.605879728295523
1,0.5,0.4,32,0.605828442378062
2,0.5,0.4,32,0.605828442378062
3,0.5,0.4,32,0.605828442378062
4,0.5,0.4,32,0.605828442378062
5,0.5,0.4,32,0.605828442378062
1,64,0.9,4,0.605819465659403
2,64,0.9,4,0.605819465659403
3,64,0.9,4,0.605819465659403
4,64,0.9,4,0.605819465659403
5,64,0.9,4,0.605819465659403
1,1,0.5,0.125,0.605802264727451
2,1,0.5,0.125,0.605802264727451
3,1,0.5,0.125,0.605802264727451
4,1,0.5,0.125,0.605802264727451
5,1,0.5,0.125,0.605802264727451
1,8,0.4,0.015625,0.605685037848372
2,8,0.4,0.015625,0.605685037848372
3,8,0.4,0.015625,0.605685037848372
4,8,0.4,0.015625,0.605685037848372
5,8,0.4,0.015625,0.605685037848372
1,64,0.3,8,0.605582019766335
2,64,0.3,8,0.605582019766335
3,64,0.3,8,0.605582019766335
4,64,0.3,8,0.605582019766335
5,64,0.3,8,0.605582019766335
1,0.5,0.6,32,0.604930466888517
2,0.5,0.6,32,0.604930466888517
3,0.5,0.6,32,0.604930466888517
4,0.5,0.6,32,0.604930466888517
5,0.5,0.6,32,0.604930466888517
1,4096,0.1,1,0.604832604011677
2,4096,0.1,1,0.604832604011677
3,4096,0.1,1,0.604832604011677
4,4096,0.1,1,0.604832604011677
5,4096,0.1,1,0.604832604011677
1,512,0.1,2,0.604795189813113
2,512,0.1,2,0.604795189813113
3,512,0.1,2,0.604795189813113
4,512,0.1,2,0.604795189813113
5,512,0.1,2,0.604795189813113
1,64,0.1,1,0.604689372575603
2,64,0.1,1,0.604689372575603
3,64,0.1,1,0.604689372575603
4,64,0.1,1,0.604689372575603
5,64,0.1,1,0.604689372575603
1,32,0.7,8,0.604601036916772
2,32,0.7,8,0.604601036916772
3,32,0.7,8,0.604601036916772
4,32,0.7,8,0.604601036916772
5,32,0.7,8,0.604601036916772
1,0.5,0.4,0.5,0.604465095455826
2,0.5,0.4,0.5,0.604465095455826
3,0.5,0.4,0.5,0.604465095455826
4,0.5,0.4,0.5,0.604465095455826
5,0.5,0.4,0.5,0.604465095455826
1,128,0.9,4,0.60443797650286
2,128,0.9,4,0.60443797650286
3,128,0.9,4,0.60443797650286
4,128,0.9,4,0.60443797650286
5,128,0.9,4,0.60443797650286
1,2,0.8,16,0.604435773058865
2,2,0.8,16,0.604435773058865
3,2,0.8,16,0.604435773058865
4,2,0.8,16,0.604435773058865
5,2,0.8,16,0.604435773058865
1,0.5,0.2,32,0.604302991925393
2,0.5,0.2,32,0.604302991925393
3,0.5,0.2,32,0.604302991925393
4,0.5,0.2,32,0.604302991925393
5,0.5,0.2,32,0.604302991925393
1,4,0.4,0.03125,0.60414697485904
2,4,0.4,0.03125,0.60414697485904
3,4,0.4,0.03125,0.60414697485904
4,4,0.4,0.03125,0.60414697485904
5,4,0.4,0.03125,0.60414697485904
1,4,0.9,0.015625,0.604025762009232
2,4,0.9,0.015625,0.604025762009232
3,4,0.9,0.015625,0.604025762009232
4,4,0.9,0.015625,0.604025762009232
5,4,0.9,0.015625,0.604025762009232
1,16,0.1,8,0.603902134524622
2,16,0.1,8,0.603902134524622
3,16,0.1,8,0.603902134524622
4,16,0.1,8,0.603902134524622
5,16,0.1,8,0.603902134524622
1,0.5,0.9,0.25,0.603688105190312
2,0.5,0.9,0.25,0.603688105190312
3,0.5,0.9,0.25,0.603688105190312
4,0.5,0.9,0.25,0.603688105190312
5,0.5,0.9,0.25,0.603688105190312
1,128,0.2,8,0.603493507213856
2,128,0.2,8,0.603493507213856
3,128,0.2,8,0.603493507213856
4,128,0.2,8,0.603493507213856
5,128,0.2,8,0.603493507213856
1,4,0.8,0.015625,0.60316448448077
2,4,0.8,0.015625,0.60316448448077
3,4,0.8,0.015625,0.60316448448077
4,4,0.8,0.015625,0.60316448448077
5,4,0.8,0.015625,0.60316448448077
1,16,0.4,16,0.602952669847713
2,16,0.4,16,0.602952669847713
3,16,0.4,16,0.602952669847713
4,16,0.4,16,0.602952669847713
5,16,0.4,16,0.602952669847713
1,2,0.3,32,0.602916217393035
2,2,0.3,32,0.602916217393035
3,2,0.3,32,0.602916217393035
4,2,0.3,32,0.602916217393035
5,2,0.3,32,0.602916217393035
1,2,0.5,32,0.602865066334893
2,2,0.5,32,0.602865066334893
3,2,0.5,32,0.602865066334893
4,2,0.5,32,0.602865066334893
5,2,0.5,32,0.602865066334893
1,128,0.3,8,0.602846308783087
2,128,0.3,8,0.602846308783087
3,128,0.3,8,0.602846308783087
4,128,0.3,8,0.602846308783087
5,128,0.3,8,0.602846308783087
1,8,0.9,8,0.60280301943205
2,8,0.9,8,0.60280301943205
3,8,0.9,8,0.60280301943205
4,8,0.9,8,0.60280301943205
5,8,0.9,8,0.60280301943205
1,256,0.9,4,0.602666145203669
2,256,0.9,4,0.602666145203669
3,256,0.9,4,0.602666145203669
4,256,0.9,4,0.602666145203669
5,256,0.9,4,0.602666145203669
1,0.5,0.2,2,0.602637582965115
2,0.5,0.2,2,0.602637582965115
3,0.5,0.2,2,0.602637582965115
4,0.5,0.2,2,0.602637582965115
5,0.5,0.2,2,0.602637582965115
1,0.5,0.3,32,0.602596549020237
2,0.5,0.3,32,0.602596549020237
3,0.5,0.3,32,0.602596549020237
4,0.5,0.3,32,0.602596549020237
5,0.5,0.3,32,0.602596549020237
1,32,0.1,4,0.602540320644522
2,32,0.1,4,0.602540320644522
3,32,0.1,4,0.602540320644522
4,32,0.1,4,0.602540320644522
5,32,0.1,4,0.602540320644522
1,32,0.1,8,0.602495924703703
2,32,0.1,8,0.602495924703703
3,32,0.1,8,0.602495924703703
4,32,0.1,8,0.602495924703703
5,32,0.1,8,0.602495924703703
1,1,0.9,0.0625,0.602422110641603
2,1,0.9,0.0625,0.602422110641603
3,1,0.9,0.0625,0.602422110641603
4,1,0.9,0.0625,0.602422110641603
5,1,0.9,0.0625,0.602422110641603
1,0.25,0.7,16,0.602390820738422
2,0.25,0.7,16,0.602390820738422
3,0.25,0.7,16,0.602390820738422
4,0.25,0.7,16,0.602390820738422
5,0.25,0.7,16,0.602390820738422
1,1024,0.7,4,0.602319027897131
2,1024,0.7,4,0.602319027897131
3,1024,0.7,4,0.602319027897131
4,1024,0.7,4,0.602319027897131
5,1024,0.7,4,0.602319027897131
1,256,0.4,8,0.602263767989464
2,256,0.4,8,0.602263767989464
3,256,0.4,8,0.602263767989464
4,256,0.4,8,0.602263767989464
5,256,0.4,8,0.602263767989464
1,2,0.6,32,0.601993547742971
2,2,0.6,32,0.601993547742971
3,2,0.6,32,0.601993547742971
4,2,0.6,32,0.601993547742971
5,2,0.6,32,0.601993547742971
1,2,0.4,0.0625,0.601821446404938
2,2,0.4,0.0625,0.601821446404938
3,2,0.4,0.0625,0.601821446404938
4,2,0.4,0.0625,0.601821446404938
5,2,0.4,0.0625,0.601821446404938
1,4096,0.2,4,0.601645204050797
2,4096,0.2,4,0.601645204050797
3,4096,0.2,4,0.601645204050797
4,4096,0.2,4,0.601645204050797
5,4096,0.2,4,0.601645204050797
1,0.25,0.5,1,0.601635799047994
2,0.25,0.5,1,0.601635799047994
3,0.25,0.5,1,0.601635799047994
4,0.25,0.5,1,0.601635799047994
5,0.25,0.5,1,0.601635799047994
1,512,0.4,8,0.601552212181626
2,512,0.4,8,0.601552212181626
3,512,0.4,8,0.601552212181626
4,512,0.4,8,0.601552212181626
5,512,0.4,8,0.601552212181626
1,0.5,0.7,0.25,0.601416053737108
2,0.5,0.7,0.25,0.601416053737108
3,0.5,0.7,0.25,0.601416053737108
4,0.5,0.7,0.25,0.601416053737108
5,0.5,0.7,0.25,0.601416053737108
1,0.125,0.7,4,0.601320672457587
2,0.125,0.7,4,0.601320672457587
3,0.125,0.7,4,0.601320672457587
4,0.125,0.7,4,0.601320672457587
5,0.125,0.7,4,0.601320672457587
1,16,0.6,16,0.60104095051926
2,16,0.6,16,0.60104095051926
3,16,0.6,16,0.60104095051926
4,16,0.6,16,0.60104095051926
5,16,0.6,16,0.60104095051926
1,0.5,0.2,4,0.601028991947842
2,0.5,0.2,4,0.601028991947842
3,0.5,0.2,4,0.601028991947842
4,0.5,0.2,4,0.601028991947842
5,0.5,0.2,4,0.601028991947842
1,0.5,0.6,0.25,0.601007893779873
2,0.5,0.6,0.25,0.601007893779873
3,0.5,0.6,0.25,0.601007893779873
4,0.5,0.6,0.25,0.601007893779873
5,0.5,0.6,0.25,0.601007893779873
1,8,0.7,16,0.600850734758357
2,8,0.7,16,0.600850734758357
3,8,0.7,16,0.600850734758357
